8803,89.34, 
8818,89.79, 
8834,88.92, 
8849,89.98, 
8864,91.46, 
8880,90.65, 
8895,91.70, 
8910,91.49, 
8926,92.33, 
8941,92.38, 
8956,93.07, 
8972,92.39, 
8987,92.99, 
9003,92.96, 
9018,92.78, 
9033,93.68, 
9049,95.27, 
9064,94.96, 
9079,94.80, 
9095,96.48, 
9110,95.92, 
9125,95.57, 
9141,98.00, 
9156,97.52, 
9171,97.30, 
9187,98.14, 
9202,97.78, 
9218,98.23, 
9233,99.98, 
9248,99.80, 
9264,100.92, 
9279,102.06, 
9294,102.01, 
9310,103.67, 
9325,105.45, 
9340,103.47, 
9356,103.19, 
9371,104.58, 
9387,105.46, 
9402,106.57, 
9417,107.64, 
9433,108.08, 
9448,107.58, 
9463,107.93, 
9479,107.74, 
9494,108.57, 
9509,108.65, 
9525,107.44, 
9540,107.64, 
9555,108.00, 
9571,109.52, 
9586,109.83, 
9602,111.99, 
9617,108.86, 
9632,109.47, 
9648,110.77, 
9663,108.86, 
9678,110.11, 
9694,110.16, 
9709,110.72, 
9724,111.08, 
9740,112.76, 
9755,112.60, 
9771,111.38, 
9786,113.27, 
9801,111.96, 
9817,111.93, 
9832,114.02, 
9847,113.12, 
9863,114.66, 
9878,116.23, 
9893,116.94, 
9909,117.80, 
9924,118.39, 
9939,117.59, 
9955,117.48, 
9970,118.99, 
9986,119.78, 
10001,120.47, 
10016,121.86, 
10032,122.40, 
10047,123.16, 
10062,123.84, 
10078,127.98, 
10093,125.91, 
10108,129.32, 
10124,128.97, 
10139,132.04, 
10155,129.98, 
10170,133.61, 
10185,135.18, 
10201,136.53, 
10216,135.07, 
10231,138.69, 
10247,139.71, 
10262,141.98, 
10277,141.66, 
10293,142.96, 
10308,144.74, 
10323,147.78, 
10339,149.80, 
10354,152.53, 
10370,155.56, 
10385,157.81, 
10400,159.65, 
10416,163.14, 
10431,164.13, 
10446,166.56, 
10462,170.83, 
10477,171.80, 
10492,173.59, 
10508,176.19, 
10523,176.92, 
10539,179.20, 
10554,-179.21, 
10569,-178.70, 
10585,-176.38, 
10600,-176.63, 
10615,-176.42, 
10631,-176.41, 
10646,-176.49, 
10661,-176.68, 
10677,-175.79, 
10692,-177.16, 
10707,-177.22, 
10723,-176.47, 
10738,-176.34, 
10754,-175.89, 
10769,-176.14, 
10784,-176.95, 
10800,-176.65, 
10815,-176.20, 
10830,-176.70, 
10846,-176.95, 
10861,-176.49, 
10876,-177.14, 
10892,-176.92, 
10907,-177.16, 
10923,-177.68, 
10938,-176.18, 
10953,-176.37, 
10969,-176.59, 
10984,-176.14, 
10999,-177.68, 
11015,-176.45, 
11030,-176.68, 
11045,-176.43, 
11061,-176.20, 
11076,-176.63, 
11091,-176.67, 
11107,-176.74, 
11122,-176.94, 
11138,-177.12, 
11153,-176.85, 
11168,-177.14, 
11184,-176.41, 
11199,-177.39, 
11214,-176.67, 
11230,-177.70, 
11245,-176.36, 
11260,-176.65, 
11276,-175.70, 
11291,-176.38, 
11307,-176.92, 
11322,-176.22, 
11337,-177.62, 
11353,-176.42, 
11368,-176.61, 
11383,-176.72, 
11399,-176.65, 
11414,-176.38, 
11429,-176.87, 
11445,-176.69, 
11460,-176.61, 
11475,-177.14, 
11491,-176.87, 
11506,-177.44, 
11522,-176.90, 
11537,-175.89, 
11552,-177.11, 
11568,-177.17, 
11583,-175.91, 
11598,-177.16, 
11614,-176.87, 
11629,-175.89, 
11644,-175.68, 
11660,-177.69, 
11675,-177.40, 
11691,-175.84, 
11706,-177.35, 
11721,-176.89, 
11737,-177.17, 
11752,-177.20, 
11767,-176.85, 
11783,-176.39, 
11798,-177.17, 
11813,-176.55, 
11829,-176.10, 
11844,-176.40, 
11859,-177.14, 
11875,-176.41, 
11890,-176.69, 
11906,-177.96, 
11921,-177.44, 
11936,-176.39, 
11952,-176.92, 
11967,-176.61, 
11982,-176.87, 
11998,-177.13, 
12013,-177.64, 
12028,-176.83, 
12044,-176.59, 
12059,-176.18, 
12075,-176.12, 
12090,-177.14, 
12105,-177.68, 
12121,-176.65, 
12136,-177.37, 
12151,-175.66, 
12167,-176.69, 
12182,-176.14, 
12197,-176.16, 
12213,-176.20, 
12228,-177.19, 
12243,-177.47, 
12259,-176.45, 
12274,-176.87, 
12290,-177.40, 
12305,-177.43, 
12320,-177.40, 
12336,-177.40, 
12351,-176.18, 
12366,-176.14, 
12382,-177.09, 
12397,-176.92, 
12412,-176.47, 
12428,-175.89, 
12443,-178.21, 
12459,-177.44, 
12474,-176.67, 
12489,-177.17, 
12505,-177.2
