0.21058,0.049347,0.049347,-0.0074781,0.049347,0.049347,0.049347,0.049347,0.049347
0.21152,0.050458,0.050458,-0.0065144,0.050458,0.050458,0.050458,0.050458,0.050458
0.21246,0.051564,0.051564,-0.005555,0.051564,0.051564,0.051564,0.051564,0.051564
0.21339,0.052665,0.052665,-0.0045998,0.052665,0.052665,0.052665,0.052665,0.052665
0.21433,0.053761,0.053761,-0.0036489,0.053761,0.053761,0.053761,0.053761,0.053761
0.21527,0.054852,0.054852,-0.0027022,0.054852,0.054852,0.054852,0.054852,0.054852
0.2162,0.055938,0.055938,-0.0017597,0.055938,0.055938,0.055938,0.055938,0.055938
0.21714,0.057019,0.057019,-0.00082134,0.057019,0.057019,0.057019,0.057019,0.057019
0.21808,0.058096,0.058096,0.00011282,0.058096,0.058096,0.058096,0.058096,0.058096
0.21901,0.059168,0.059168,0.0010428,0.059168,0.059168,0.059168,0.059168,0.059168
0.21995,0.060235,0.060235,0.0019687,0.060235,0.060235,0.060235,0.060235,0.060235
0.22089,0.061298,0.061298,0.0028905,0.061298,0.061298,0.061298,0.061298,0.061298
0.22183,0.062355,0.062355,0.0038082,0.062355,0.062355,0.062355,0.062355,0.062355
0.22276,0.063408,0.063408,0.0047218,0.063408,0.063408,0.063408,0.063408,0.063408
0.2237,0.064456,0.064456,0.0056314,0.064456,0.064456,0.064456,0.064456,0.064456
0.22464,0.0655,0.0655,0.0065369,0.0655,0.0655,0.0655,0.0655,0.0655
0.22557,0.066539,0.066539,0.0074384,0.066539,0.066539,0.066539,0.066539,0.066539
0.22651,0.067574,0.067574,0.0083359,0.067574,0.067574,0.067574,0.067574,0.067574
0.22745,0.068603,0.068603,0.0092295,0.068603,0.068603,0.068603,0.068603,0.068603
0.22839,0.069629,0.069629,0.010119,0.069629,0.069629,0.069629,0.069629,0.069629
0.22932,0.070649,0.070649,0.011005,0.070649,0.070649,0.070649,0.070649,0.070649
0.23026,0.071666,0.071666,0.011886,0.071666,0.071666,0.071666,0.071666,0.071666
0.2312,0.072677,0.072677,0.012764,0.072677,0.072677,0.072677,0.072677,0.072677
0.23213,0.073685,0.073685,0.013638,0.073685,0.073685,0.073685,0.073685,0.073685
0.23307,0.074687,0.074687,0.014508,0.074687,0.074687,0.074687,0.074687,0.074687
0.23401,0.075686,0.075686,0.015374,0.075686,0.075686,0.075686,0.075686,0.075686
0.23495,0.076679,0.076679,0.016237,0.076679,0.076679,0.076679,0.076679,0.076679
0.23588,0.077669,0.077669,0.017095,0.077669,0.077669,0.077669,0.077669,0.077669
0.23682,0.078654,0.078654,0.01795,0.078654,0.078654,0.078654,0.078654,0.078654
0.23776,0.079635,0.079635,0.018801,0.079635,0.079635,0.079635,0.079635,0.079635
0.23869,0.080611,0.080611,0.019648,0.080611,0.080611,0.080611,0.080611,0.080611
0.23963,0.081583,0.081583,0.020491,0.081583,0.081583,0.081583,0.081583,0.081583
0.24057,0.082551,0.082551,0.021331,0.082551,0.082551,0.082551,0.082551,0.082551
0.2415,0.083514,0.083514,0.022167,0.083514,0.083514,0.083514,0.083514,0.083514
0.24244,0.084473,0.084473,0.022999,0.084473,0.084473,0.084473,0.084473,0.084473
0.24338,0.085428,0.085428,0.023828,0.085428,0.085428,0.085428,0.085428,0.085428
0.24432,0.086379,0.086379,0.024652,0.086379,0.086379,0.086379,0.086379,0.086379
0.24525,0.087326,0.087326,0.025474,0.087326,0.087326,0.087326,0.087326,0.087326
0.24619,0.088268,0.088268,0.026291,0.088268,0.088268,0.088268,0.088268,0.088268
0.24713,0.089206,0.089206,0.027105,0.089206,0.089206,0.089206,0.089206,0.089206
0.24806,0.09014,0.09014,0.027916,0.09014,0.09014,0.09014,0.09014,0.09014
0.249,0.09107,0.09107,0.028722,0.09107,0.09107,0.09107,0.09107,0.09107
0.24994,0.091996,0.091996,0.029526,0.091996,0.091996,0.091996,0.091996,0.091996
0.25088,0.092917,0.092917,0.030325,0.092917,0.092917,0.092917,0.092917,0.092917
0.25181,0.093835,0.093835,0.031121,0.093835,0.093835,0.093835,0.093835,0.093835
0.25275,0.094748,0.094748,0.031914,0.094748,0.094748,0.094748,0.094748,0.094748
0.25369,0.095658,0.095658,0.032703,0.095658,0.095658,0.095658,0.095658,0.095658
0.25462,0.096563,0.096563,0.033489,0.096563,0.096563,0.096563,0.096563,0.096563
0.25556,0.097465,0.097465,0.034271,0.097465,0.097465,0.097465,0.097465,0.097465
0.2565,0.098362,0.098362,0.035049,0.098362,0.098362,0.098362,0.098362,0.098362
0.25743,0.099256,0.099256,0.035825,0.099256,0.099256,0.099256,0.099256,0.099256
0.25837,0.10015,0.10015,0.036597,0.10015,0.10015,0.10015,0.10015,0.10015
0.25931,0.10103,0.10103,0.037365,0.10103,0.10103,0.10103,0.10103,0.10103
0.26042,0.10207,0.10207,0.038269,0.10207,0.10207,0.10207,0.10207,0.10207
0.26152,0.10311,0.10311,0.039167,0.10311,0.10311,0.10311,0.10311,0.10311
0.26263,0.10414,0.10414,0.040062,0.10414,0.10414,0.10414,0.10414,0.10414
0.26374,0.10516,0.10516,0.040951,0.10516,0.10516,0.10516,0.10516,0.10516
0.26485,0.10618,0.10618,0.041836,0.10618,0.10618,0.10618,0.10618,0.10618
0.26595,0.1072,0.1072,0.042717,0.1072,0.1072,0.1072,0.1072,0.1072
0.26706,0.10821,0.10821,0.043592,0.10821,0.10821,0.10821,0.10821,0.10821
0.26817,0.10921,0.10921,0.044463,0.10921,0.10921,0.10921,0.10921,0.10921
0.26928,0.11021,0.11021,0.04533,0.11021,0.11021,0.11021,0.11021,0.11021
0.27038,0.1112,0.1112,0.046192,0.1112,0.1112,0.1112,0.1112,0.1112
0.27149,0.11219,0.11219,0.04705,0.11219,0.11219,0.11219,0.11219,0.11219
0.2726,0.11318,0.11318,0.047903,0.11318,0.11318,0.11318,0.11318,0.11318
0.2737,0.11415,0.11415,0.048752,0.11415,0.11415,0.11415,0.11415,0.11415
0.27481,0.11513,0.11513,0.049596,0.11513,0.11513,0.11513,0.11513,0.11513
0.27592,0.1161,0.1161,0.050436,0.1161,0.1161,0.1161,0.1161,0.1161
0.27703,0.11706,0.11706,0.051271,0.11706,0.11706,0.11706,0.11706,0.11706
0.27813,0.11802,0.11802,0.052102,0.11802,0.11802,0.11802,0.11802,0.11802
0.27924,0.11897,0.11897,0.052929,0.11897,0.11897,0.11897,0.11897,0.11897
0.28035,0.11992,0.11992,0.053751,0.11992,0.11992,0.11992,0.11992,0.11992
0.28146,0.12086,0.12086,0.054569,0.12086,0.12086,0.12086,0.12086,0.12086
0.28256,0.1218,0.1218,0.055383,0.1218,0.1218,0.1218,0.1218,0.1218
0.28367,0.12273,0.12273,0.056192,0.12273,0.12273,0.12273,0.12273,0.12273
0.28478,0.12366,0.12366,0.056998,0.12366,0.12366,0.12366,0.12366,0.12366
0.28589,0.12458,0.12458,0.057799,0.12458,0.12458,0.12458,0.12458,0.12458
0.28699,0.1255,0.1255,0.058596,0.1255,0.1255,0.1255,0.1255,0.1255
0.2881,0.12641,0.12641,0.059388,0.12641,0.12641,0.12641,0.12641,0.12641
0.28921,0.12732,0.12732,0.060177,0.12732,0.12732,0.12732,0.12732,0.12732
0.29031,0.12823,0.12823,0.060961,0.12823,0.12823,0.12823,0.12823,0.12823
0.29142,0.12913,0.12913,0.061741,0.12913,0.12913,0.12913,0.12913,0.12913
0.29253,0.13002,0.13002,0.062518,0.13002,0.13002,0.13002,0.13002,0.13002
0.29364,0.13091,0.13091,0.06329,0.13091,0.13091,0.13091,0.13091,0.13091
0.29474,0.1318,0.1318,0.064058,0.1318,0.1318,0.1318,0.1318,0.1318
0.29585,0.13268,0.13268,0.064822,0.13268,0.13268,0.13268,0.13268,0.13268
0.29696,0.13355,0.13355,0.065582,0.13355,0.13355,0.13355,0.13355,0.13355
0.29807,0.13442,0.13442,0.066338,0.13442,0.13442,0.13442,0.13442,0.13442
0.29917,0.13529,0.13529,0.06709,0.13529,0.13529,0.13529,0.13529,0.13529
0.30028,0.13615,0.13615,0.067838,0.13615,0.13615,0.13615,0.13615,0.13615
0.30139,0.13701,0.13701,0.068583,0.13701,0.13701,0.13701,0.13701,0.13701
0.3025,0.13786,0.13786,0.069323,0.13786,0.13786,0.13786,0.13786,0.13786
0.3036,0.13871,0.13871,0.070059,0.13871,0.13871,0.13871,0.13871,0.13871
0.30471,0.13956,0.13956,0.070792,0.13956,0.13956,0.13956,0.13956,0.13956
0.30582,0.1404,0.1404,0.071521,0.1404,0.1404,0.1404,0.1404,0.1404
0.30692,0.14123,0.14123,0.072245,0.14123,0.14123,0.14123,0.14123,0.14123
0.30803,0.14206,0.14206,0.072967,0.14206,0.14206,0.14206,0.14206,0.14206
0.30914,0.14289,0.14289,0.073684,0.14289,0.14289,0.14289,0.14289,0.14289
0.31025,0.14371,0.14371,0.074397,0.14371,0.14371,0.14371,0.14371,0.14371
0.31135,0.14453,0.14453,0.075107,0.14453,0.14453,0.14453,0.14453,0.14453
0.31246,0.14534,0.14534,0.075813,0.14534,0.14534,0.14534,0.14534,0.14534
0.31357,0.14615,0.14615,0.076516,0.14615,0.14615,0.14615,0.14615,0.14615
0.31468,0.14696,0.14696,0.077214,0.14696,0.14696,0.14696,0.14696,0.14696
0.31578,0.14776,0.14776,0.077909,0.14776,0.14776,0.14776,0.14776,0.14776
0.31689,0.14856,0.14856,0.078601,0.14856,0.14856,0.14856,0.14856,0.14856
0.318,0.14935,0.14935,0.079288,0.14935,0.14935,0.14935,0.14935,0.14935
0.31911,0.15014,0.15014,0.079973,0.15014,0.15014,0.15014,0.15014,0.15014
0.32021,0.15092,0.15092,0.080653,0.15092,0.15092,0.15092,0.15092,0.15092
0.32132,0.1517,0.1517,0.08133,0.1517,0.1517,0.1517,0.1517,0.1517
0.32243,0.15248,0.15248,0.082004,0.15248,0.15248,0.15248,0.15248,0.15248
0.32353,0.15325,0.15325,0.082673,0.15325,0.15325,0.15325,0.15325,0.15325
0.32464,0.15402,0.15402,0.08334,0.15402,0.15402,0.15402,0.15402,0.15402
0.32575,0.15478,0.15478,0.084003,0.15478,0.15478,0.15478,0.15478,0.15478
0.32686,0.15554,0.15554,0.084662,0.15554,0.15554,0.15554,0.15554,0.15554
0.32796,0.1563,0.1563,0.085318,0.1563,0.1563,0.1563,0.1563,0.1563
0.32907,0.15705,0.15705,0.08597,0.15705,0.15705,0.15705,0.15705,0.15705
0.33018,0.1578,0.1578,0.08662,0.1578,0.1578,0.1578,0.1578,0.1578
0.33129,0.15854,0.15854,0.087265,0.15854,0.15854,0.15854,0.15854,0.15854
0.33239,0.15928,0.15928,0.087907,0.15928,0.15928,0.15928,0.15928,0.15928
0.3335,0.16002,0.16002,0.088546,0.16002,0.16002,0.16002,0.16002,0.16002
0.33461,0.16075,0.16075,0.089182,0.16075,0.16075,0.16075,0.16075,0.16075
0.33572,0.16148,0.16148,0.089814,0.16148,0.16148,0.16148,0.16148,0.16148
0.33682,0.16221,0.16221,0.090443,0.16221,0.16221,0.16221,0.16221,0.16221
0.33793,0.16293,0.16293,0.091069,0.16293,0.16293,0.16293,0.16293,0.16293
0.33904,0.16364,0.16364,0.091691,0.16364,0.16364,0.16364,0.16364,0.16364
0.34014,0.16436,0.16436,0.09231,0.16436,0.16436,0.16436,0.16436,0.16436
0.34125,0.16507,0.16507,0.092926,0.16507,0.16507,0.16507,0.16507,0.16507
0.34236,0.16577,0.16577,0.093539,0.16577,0.16577,0.16577,0.16577,0.16577
0.34347,0.16648,0.16648,0.094148,0.16648,0.16648,0.16648,0.16648,0.16648
0.34457,0.16717,0.16717,0.094754,0.16717,0.16717,0.16717,0.16717,0.16717
0.34568,0.16787,0.16787,0.095357,0.16787,0.16787,0.16787,0.16787,0.16787
0.34679,0.16856,0.16856,0.095957,0.16856,0.16856,0.16856,0.16856,0.16856
0.3479,0.16925,0.16925,0.096554,0.16925,0.16925,0.16925,0.16925,0.16925
0.349,0.16993,0.16993,0.097148,0.16993,0.16993,0.16993,0.16993,0.16993
0.35011,0.17061,0.17061,0.097738,0.17061,0.17061,0.17061,0.17061,0.17061
0.35122,0.17129,0.17129,0.098326,0.17129,0.17129,0.17129,0.17129,0.17129
0.35233,0.17196,0.17196,0.09891,0.17196,0.17196,0.17196,0.17196,0.17196
0.35343,0.17263,0.17263,0.099491,0.17263,0.17263,0.17263,0.17263,0.17263
0.35454,0.1733,0.1733,0.10007,0.1733,0.1733,0.1733,0.1733,0.1733
0.35565,0.17396,0.17396,0.10064,0.17396,0.17396,0.17396,0.17396,0.17396
0.35676,0.17462,0.17462,0.10122,0.17462,0.17462,0.17462,0.17462,0.17462
0.35786,0.17528,0.17528,0.10179,0.17528,0.17528,0.17528,0.17528,0.17528
0.35897,0.17593,0.17593,0.10235,0.17593,0.17593,0.17593,0.17593,0.17593
0.36008,0.17658,0.17658,0.10292,0.17658,0.17658,0.17658,0.17658,0.17658
0.36118,0.17723,0.17723,0.10348,0.17723,0.17723,0.17723,0.17723,0.17723
0.36229,0.17787,0.17787,0.10403,0.17787,0.17787,0.17787,0.17787,0.17787
0.3634,0.17851,0.17851,0.10459,0.17851,0.17851,0.17851,0.17851,0.17851
0.36451,0.17914,0.17914,0.10514,0.17914,0.17914,0.17914,0.17914,0.17914
0.36561,0.17978,0.17978,0.10569,0.17978,0.17978,0.17978,0.17978,0.17978
0.36672,0.18041,0.18041,0.10623,0.18041,0.18041,0.18041,0.18041,0.18041
0.36783,0.18103,0.18103,0.10678,0.18103,0.18103,0.18103,0.18103,0.18103
0.36894,0.18165,0.18165,0.10732,0.18165,0.18165,0.18165,0.18165,0.18165
0.37004,0.18227,0.18227,0.10786,0.18227,0.18227,0.18227,0.18227,0.18227
0.37137,0.18301,0.18301,0.10849,0.18301,0.18301,0.18301,0.18301,0.18301
0.37269,0.18374,0.18374,0.10913,0.18374,0.18374,0.18374,0.18374,0.18374
0.37401,0.18447,0.18447,0.10976,0.18447,0.18447,0.18447,0.18447,0.18447
0.37534,0.18519,0.18519,0.11039,0.18519,0.18519,0.18519,0.18519,0.18519
0.37666,0.18591,0.18591,0.11101,0.18591,0.18591,0.18591,0.18591,0.18591
0.37798,0.18662,0.18662,0.11163,0.18662,0.18662,0.18662,0.18662,0.18662
0.37931,0.18733,0.18733,0.11224,0.18733,0.18733,0.18733,0.18733,0.18733
0.38063,0.18804,0.18804,0.11285,0.18804,0.18804,0.18804,0.18804,0.18804
0.38195,0.18874,0.18874,0.11346,0.18874,0.18874,0.18874,0.18874,0.18874
0.38328,0.18943,0.18943,0.11407,0.18943,0.18943,0.18943,0.18943,0.18943
0.3846,0.19012,0.19012,0.11467,0.19012,0.19012,0.19012,0.19012,0.19012
0.38592,0.19081,0.19081,0.11526,0.19081,0.19081,0.19081,0.19081,0.19081
0.38724,0.19149,0.19149,0.11585,0.19149,0.19149,0.19149,0.19149,0.19149
0.38857,0.19217,0.19217,0.11644,0.19217,0.19217,0.19217,0.19217,0.19217
0.38989,0.19285,0.19285,0.11703,0.19285,0.19285,0.19285,0.19285,0.19285
0.39121,0.19352,0.19352,0.11761,0.19352,0.19352,0.19352,0.19352,0.19352
0.39254,0.19418,0.19418,0.11819,0.19418,0.19418,0.19418,0.19418,0.19418
0.39386,0.19484,0.19484,0.11876,0.19484,0.19484,0.19484,0.19484,0.19484
0.39518,0.1955,0.1955,0.11933,0.1955,0.1955,0.1955,0.1955,0.1955
0.39651,0.19616,0.19616,0.1199,0.19616,0.19616,0.19616,0.19616,0.19616
0.39783,0.19681,0.19681,0.12046,0.19681,0.19681,0.19681,0.19681,0.19681
0.39915,0.19745,0.19745,0.12102,0.19745,0.19745,0.19745,0.19745,0.19745
0.40048,0.19809,0.19809,0.12158,0.19809,0.19809,0.19809,0.19809,0.19809
0.4018,0.19873,0.19873,0.12213,0.19873,0.19873,0.19873,0.19873,0.19873
0.40312,0.19936,0.19936,0.12268,0.19936,0.19936,0.19936,0.19936,0.19936
0.40445,0.19999,0.19999,0.12323,0.19999,0.19999,0.19999,0.19999,0.19999
0.40577,0.20062,0.20062,0.12377,0.20062,0.20062,0.20062,0.20062,0.20062
0.40709,0.20124,0.20124,0.12431,0.20124,0.20124,0.20124,0.20124,0.20124
0.40842,0.20186,0.20186,0.12485,0.20186,0.20186,0.20186,0.20186,0.20186
0.40974,0.20247,0.20247,0.12538,0.20247,0.20247,0.20247,0.20247,0.20247
0.41106,0.20308,0.20308,0.12591,0.20308,0.20308,0.20308,0.20308,0.20308
0.41239,0.20369,0.20369,0.12643,0.20369,0.20369,0.20369,0.20369,0.20369
0.41371,0.20429,0.20429,0.12696,0.20429,0.20429,0.20429,0.20429,0.20429
0.41503,0.20489,0.20489,0.12748,0.20489,0.20489,0.20489,0.20489,0.20489
0.41635,0.20548,0.20548,0.12799,0.20548,0.20548,0.20548,0.20548,0.20548
0.41768,0.20607,0.20607,0.12851,0.20607,0.20607,0.20607,0.20607,0.20607
0.419,0.20666,0.20666,0.12902,0.20666,0.20666,0.20666,0.20666,0.20666
0.42032,0.20725,0.20725,0.12952,0.20725,0.20725,0.20725,0.20725,0.20725
0.42165,0.20783,0.20783,0.13003,0.20783,0.20783,0.20783,0.20783,0.20783
0.42297,0.2084,0.2084,0.13053,0.2084,0.2084,0.2084,0.2084,0.2084
0.42429,0.20897,0.20897,0.13102,0.20897,0.20897,0.20897,0.20897,0.20897
0.42562,0.20954,0.20954,0.13152,0.20954,0.20954,0.20954,0.20954,0.20954
0.42694,0.21011,0.21011,0.13201,0.21011,0.21011,0.21011,0.21011,0.21011
0.42826,0.21067,0.21067,0.13249,0.21067,0.21067,0.21067,0.21067,0.21067
0.42959,0.21123,0.21123,0.13298,0.21123,0.21123,0.21123,0.21123,0.21123
0.43091,0.21179,0.21179,0.13346,0.21179,0.21179,0.21179,0.21179,0.21179
0.43223,0.21234,0.21234,0.13394,0.21234,0.21234,0.21234,0.21234,0.21234
0.43356,0.21288,0.21288,0.13441,0.21288,0.21288,0.21288,0.21288,0.21288
0.43488,0.21343,0.21343,0.13489,0.21343,0.21343,0.21343,0.21343,0.21343
0.4362,0.21397,0.21397,0.13536,0.21397,0.21397,0.21397,0.21397,0.21397
0.43753,0.21451,0.21451,0.13582,0.21451,0.21451,0.21451,0.21451,0.21451
0.43885,0.21504,0.21504,0.13629,0.21504,0.21504,0.21504,0.21504,0.21504
0.44017,0.21557,0.21557,0.13675,0.21557,0.21557,0.21557,0.21557,0.21557
0.4415,0.2161,0.2161,0.13721,0.2161,0.2161,0.2161,0.2161,0.2161
0.44282,0.21663,0.21663,0.13766,0.21663,0.21663,0.21663,0.21663,0.21663
0.44414,0.21715,0.21715,0.13811,0.21715,0.21715,0.21715,0.21715,0.21715
0.44547,0.21766,0.21766,0.13856,0.21766,0.21766,0.21766,0.21766,0.21766
0.44679,0.21818,0.21818,0.13901,0.21818,0.21818,0.21818,0.21818,0.21818
0.44811,0.21869,0.21869,0.13945,0.21869,0.21869,0.21869,0.21869,0.21869
0.44943,0.2192,0.2192,0.13989,0.2192,0.2192,0.2192,0.2192,0.2192
0.45076,0.2197,0.2197,0.14033,0.2197,0.2197,0.2197,0.2197,0.2197
0.45208,0.22021,0.22021,0.14077,0.22021,0.22021,0.22021,0.22021,0.22021
0.4534,0.2207,0.2207,0.1412,0.2207,0.2207,0.2207,0.2207,0.2207
0.45473,0.2212,0.2212,0.14163,0.2212,0.2212,0.2212,0.2212,0.2212
0.45605,0.22169,0.22169,0.14206,0.22169,0.22169,0.22169,0.22169,0.22169
0.45737,0.22218,0.22218,0.14248,0.22218,0.22218,0.22218,0.22218,0.22218
0.4587,0.22267,0.22267,0.1429,0.22267,0.22267,0.22267,0.22267,0.22267
0.46002,0.22315,0.22315,0.14332,0.22315,0.22315,0.22315,0.22315,0.22315
0.46134,0.22363,0.22363,0.14374,0.22363,0.22363,0.22363,0.22363,0.22363
0.46267,0.22411,0.22411,0.14415,0.22411,0.22411,0.22411,0.22411,0.22411
0.46399,0.22458,0.22458,0.14456,0.22458,0.22458,0.22458,0.22458,0.22458
0.46531,0.22505,0.22505,0.14497,0.22505,0.22505,0.22505,0.22505,0.22505
0.46664,0.22552,0.22552,0.14538,0.22552,0.22552,0.22552,0.22552,0.22552
0.46796,0.22599,0.22599,0.14578,0.22599,0.22599,0.22599,0.22599,0.22599
0.46928,0.22645,0.22645,0.14618,0.22645,0.22645,0.22645,0.22645,0.22645
0.47061,0.22691,0.22691,0.14658,0.22691,0.22691,0.22691,0.22691,0.22691
0.47193,0.22736,0.22736,0.14698,0.22736,0.22736,0.22736,0.22736,0.22736
0.47325,0.22782,0.22782,0.14737,0.22782,0.22782,0.22782,0.22782,0.22782
0.47458,0.22827,0.22827,0.14776,0.22827,0.22827,0.22827,0.22827,0.22827
0.4759,0.22872,0.22872,0.14815,0.22872,0.22872,0.22872,0.22872,0.22872
0.47722,0.22916,0.22916,0.14854,0.22916,0.22916,0.22916,0.22916,0.22916
0.47854,0.22961,0.22961,0.14892,0.22961,0.22961,0.22961,0.22961,0.22961
0.47987,0.23004,0.23004,0.1493,0.23004,0.23004,0.23004,0.23004,0.23004
0.48119,0.23048,0.23048,0.14968,0.23048,0.23048,0.23048,0.23048,0.23048
0.48251,0.23092,0.23092,0.15006,0.23092,0.23092,0.23092,0.23092,0.23092
0.48384,0.23135,0.23135,0.15043,0.23135,0.23135,0.23135,0.23135,0.23135
0.48516,0.23178,0.23178,0.15081,0.23178,0.23178,0.23178,0.23178,0.23178
0.48648,0.2322,0.2322,0.15118,0.2322,0.2322,0.2322,0.2322,0.2322
0.48781,0.23263,0.23263,0.15154,0.23263,0.23263,0.23263,0.23263,0.23263
0.48913,0.23305,0.23305,0.15191,0.23305,0.23305,0.23305,0.23305,0.23305
0.49045,0.23347,0.23347,0.15227,0.23347,0.23347,0.23347,0.23347,0.23347
0.49178,0.23388,0.23388,0.15263,0.23388,0.23388,0.23388,0.23388,0.23388
0.4931,0.23429,0.23429,0.15299,0.23429,0.23429,0.23429,0.23429,0.23429
0.49442,0.23471,0.23471,0.15335,0.23471,0.23471,0.23471,0.23471,0.23471
0.49575,0.23511,0.23511,0.1537,0.23511,0.23511,0.23511,0.23511,0.23511
0.49707,0.23552,0.23552,0.15405,0.23552,0.23552,0.23552,0.23552,0.23552
0.49839,0.23592,0.23592,0.1544,0.23592,0.23592,0.23592,0.23592,0.23592
0.49972,0.23632,0.23632,0.15475,0.23632,0.23632,0.23632,0.23632,0.23632
0.50104,0.23672,0.23672,0.1551,0.23672,0.23672,0.23672,0.23672,0.23672
0.50236,0.23712,0.23712,0.15544,0.23712,0.23712,0.23712,0.23712,0.23712
0.50398,0.2376,0.2376,0.15586,0.2376,0.2376,0.2376,0.2376,0.2376
0.50559,0.23807,0.23807,0.15627,0.23807,0.23807,0.23807,0.23807,0.23807
0.50721,0.23854,0.23854,0.15668,0.23854,0.23854,0.23854,0.23854,0.23854
0.50883,0.23901,0.23901,0.15709,0.23901,0.23901,0.23901,0.23901,0.23901
0.51044,0.23948,0.23948,0.15749,0.23948,0.23948,0.23948,0.23948,0.23948
0.51206,0.23994,0.23994,0.15789,0.23994,0.23994,0.23994,0.23994,0.23994
0.51368,0.2404,0.2404,0.15829,0.2404,0.2404,0.2404,0.2404,0.2404
0.51529,0.24086,0.24086,0.15868,0.24086,0.24086,0.24086,0.24086,0.24086
0.51691,0.24131,0.24131,0.15908,0.24131,0.24131,0.24131,0.24131,0.24131
0.51852,0.24176,0.24176,0.15946,0.24176,0.24176,0.24176,0.24176,0.24176
0.52014,0.2422,0.2422,0.15985,0.2422,0.2422,0.2422,0.2422,0.2422
0.52176,0.24264,0.24264,0.16023,0.24264,0.24264,0.24264,0.24264,0.24264
0.52337,0.24308,0.24308,0.16061,0.24308,0.24308,0.24308,0.24308,0.24308
0.52499,0.24351,0.24351,0.16099,0.24351,0.24351,0.24351,0.24351,0.24351
0.52661,0.24395,0.24395,0.16137,0.24395,0.24395,0.24395,0.24395,0.24395
0.52822,0.24437,0.24437,0.16174,0.24437,0.24437,0.24437,0.24437,0.24437
0.52984,0.2448,0.2448,0.16211,0.2448,0.2448,0.2448,0.2448,0.2448
0.53145,0.24522,0.24522,0.16247,0.24522,0.24522,0.24522,0.24522,0.24522
0.53307,0.24564,0.24564,0.16283,0.24564,0.24564,0.24564,0.24564,0.24564
0.53469,0.24606,0.24606,0.1632,0.24606,0.24606,0.24606,0.24606,0.24606
0.5363,0.24647,0.24647,0.16355,0.24647,0.24647,0.24647,0.24647,0.24647
0.53792,0.24688,0.24688,0.16391,0.24688,0.24688,0.24688,0.24688,0.24688
0.53953,0.24728,0.24728,0.16426,0.24728,0.24728,0.24728,0.24728,0.24728
0.54115,0.24769,0.24769,0.16461,0.24769,0.24769,0.24769,0.24769,0.24769
0.54277,0.24809,0.24809,0.16496,0.24809,0.24809,0.24809,0.24809,0.24809
0.54438,0.24848,0.24848,0.1653,0.24848,0.24848,0.24848,0.24848,0.24848
0.546,0.24888,0.24888,0.16564,0.24888,0.24888,0.24888,0.24888,0.24888
0.54762,0.24927,0.24927,0.16598,0.24927,0.24927,0.24927,0.24927,0.24927
0.54923,0.24965,0.24965,0.16632,0.24965,0.24965,0.24965,0.24965,0.24965
0.55085,0.25004,0.25004,0.16665,0.25004,0.25004,0.25004,0.25004,0.25004
0.55246,0.25042,0.25042,0.16698,0.25042,0.25042,0.25042,0.25042,0.25042
0.55408,0.2508,0.2508,0.16731,0.2508,0.2508,0.2508,0.2508,0.2508
0.5557,0.25117,0.25117,0.16764,0.25117,0.25117,0.25117,0.25117,0.25117
0.55731,0.25155,0.25155,0.16796,0.25155,0.25155,0.25155,0.25155,0.25155
0.55893,0.25192,0.25192,0.16828,0.25192,0.25192,0.25192,0.25192,0.25192
0.56055,0.25229,0.25229,0.1686,0.25229,0.25229,0.25229,0.25229,0.25229
0.56216,0.25265,0.25265,0.16892,0.25265,0.25265,0.25265,0.25265,0.25265
0.56378,0.25301,0.25301,0.16923,0.25301,0.25301,0.25301,0.25301,0.25301
0.56539,0.25337,0.25337,0.16954,0.25337,0.25337,0.25337,0.25337,0.25337
0.56701,0.25373,0.25373,0.16985,0.25373,0.25373,0.25373,0.25373,0.25373
0.56863,0.25408,0.25408,0.17016,0.25408,0.25408,0.25408,0.25408,0.25408
0.57024,0.25443,0.25443,0.17046,0.25443,0.25443,0.25443,0.25443,0.25443
0.57186,0.25478,0.25478,0.17076,0.25478,0.25478,0.25478,0.25478,0.25478
0.57347,0.25512,0.25512,0.17106,0.25512,0.25512,0.25512,0.25512,0.25512
0.57509,0.25547,0.25547,0.17136,0.25547,0.25547,0.25547,0.25547,0.25547
0.57671,0.25581,0.25581,0.17166,0.25581,0.25581,0.25581,0.25581,0.25581
0.57832,0.25614,0.25614,0.17195,0.25614,0.25614,0.25614,0.25614,0.25614
0.57994,0.25648,0.25648,0.17224,0.25648,0.25648,0.25648,0.25648,0.25648
0.58156,0.25681,0.25681,0.17253,0.25681,0.25681,0.25681,0.25681,0.25681
0.58317,0.25714,0.25714,0.17281,0.25714,0.25714,0.25714,0.25714,0.25714
0.58479,0.25747,0.25747,0.1731,0.25747,0.25747,0.25747,0.25747,0.25747
0.5864,0.25779,0.25779,0.17338,0.25779,0.25779,0.25779,0.25779,0.25779
0.58802,0.25811,0.25811,0.17366,0.25811,0.25811,0.25811,0.25811,0.25811
0.58964,0.25843,0.25843,0.17393,0.25843,0.25843,0.25843,0.25843,0.25843
0.59125,0.25875,0.25875,0.17421,0.25875,0.25875,0.25875,0.25875,0.25875
0.59287,0.25906,0.25906,0.17448,0.25906,0.25906,0.25906,0.25906,0.25906
0.59449,0.25938,0.25938,0.17475,0.25938,0.25938,0.25938,0.25938,0.25938
